,age,sex,handedness,education_level,BMI,religious_now,religious_upbringing,religious_importance,background_SES,sexual_attraction_M,sexual_attraction_F,gender_identity_M,gender_identity_F
63,22,female,right,medium,32,no,no,-999.0,4.5,5.0,3.0,1.0,6.0
64,20,female,right,low,28,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
65,23,male,right,high,21,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
66,21,female,right,high,20,no,no,-999.0,5.0,7.0,1.0,1.0,6.0
67,20,male,right,medium,20,no,no,-999.0,3.5,1.0,7.0,5.0,1.0
68,24,female,right,high,23,yes,yes,1.0,2.0,-999.0,-999.0,-999.0,-999.0
69,24,female,left,medium,20,yes,yes,5.0,3.0,-999.0,-999.0,-999.0,-999.0
70,21,male,right,high,23,no,yes,-999.0,6.0,1.0,7.0,5.0,1.0
71,21,female,right,medium,24,no,no,-999.0,5.0,5.0,3.0,1.0,7.0
72,21,male,right,low,17,yes,no,3.0,3.0,-999.0,-999.0,-999.0,-999.0
73,25,female,right,high,20,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
74,24,male,right,high,23,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
75,26,male,right,medium,21,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
76,25,male,right,medium,27,no,no,-999.0,3.5,1.0,7.0,7.0,1.0
77,20,male,right,medium,20,no,yes,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
78,25,female,right,medium,20,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
79,20,female,right,high,23,no,yes,-999.0,3.5,7.0,1.0,1.0,6.0
80,21,female,right,low,39,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
81,26,male,right,high,22,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
82,24,male,right,high,23,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
83,20,female,right,medium,19,yes,yes,4.0,3.0,-999.0,-999.0,-999.0,-999.0
84,22,male,right,high,22,no,no,-999.0,3.0,1.0,7.0,6.0,2.0
85,22,female,right,medium,19,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
86,22,male,right,high,34,yes,yes,4.0,5.0,1.0,7.0,7.0,1.0
87,24,female,right,medium,21,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
88,24,female,right,medium,24,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
89,22,male,right,high,23,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
90,20,female,right,medium,23,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
91,23,female,left,high,20,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
92,22,female,right,high,22,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
93,22,female,right,medium,22,no,yes,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
94,21,female,right,medium,23,yes,yes,3.0,4.0,7.0,1.0,1.0,7.0
95,20,male,right,medium,22,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
96,23,female,right,high,27,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
97,22,male,right,low,25,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
98,23,female,right,medium,25,yes,yes,3.0,4.5,7.0,1.0,1.0,7.0
99,26,male,right,high,24,yes,yes,2.0,4.0,1.0,7.0,7.0,1.0
100,22,female,right,high,27,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
101,25,male,right,high,27,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
102,25,female,right,high,21,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
103,23,female,right,medium,19,no,yes,-999.0,2.0,7.0,1.0,1.0,5.0
104,22,male,right,high,29,yes,yes,2.0,2.0,-999.0,-999.0,-999.0,-999.0
105,23,male,right,high,23,yes,no,3.0,3.0,1.0,7.0,7.0,1.0
106,25,female,right,low,44,no,yes,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
107,23,female,right,low,29,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
108,21,male,right,medium,20,no,no,-999.0,3.5,1.0,7.0,7.0,1.0
109,22,female,right,high,28,no,no,-999.0,6.0,6.0,5.0,2.0,6.0
110,22,male,right,low,19,no,no,-999.0,6.0,2.0,6.0,7.0,1.0
111,24,male,right,high,25,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
112,24,male,right,low,31,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
113,24,male,right,high,22,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
114,24,male,right,high,27,no,no,-999.0,3.5,2.0,6.0,6.0,3.0
115,24,male,left,high,20,no,no,-999.0,5.5,-999.0,-999.0,-999.0,-999.0
116,20,female,right,high,0,no,no,-999.0,5.0,6.0,2.0,2.0,6.0
117,23,female,right,medium,22,no,no,-999.0,5.0,6.0,2.0,1.0,7.0
118,24,male,right,medium,17,no,yes,-999.0,4.0,1.0,7.0,7.0,1.0
119,26,male,right,high,25,yes,yes,2.0,5.0,-999.0,-999.0,-999.0,-999.0
120,23,female,right,medium,27,yes,yes,5.0,3.5,-999.0,-999.0,-999.0,-999.0
121,25,male,right,medium,22,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
122,21,female,right,medium,26,no,no,-999.0,5.0,6.0,2.0,1.0,7.0
123,21,female,right,high,21,no,yes,-999.0,4.0,7.0,1.0,1.0,7.0
124,25,male,right,medium,25,no,yes,-999.0,5.0,2.0,7.0,7.0,2.0
125,20,female,right,low,19,yes,yes,2.0,6.0,7.0,1.0,1.0,7.0
126,25,female,right,medium,24,yes,yes,5.0,2.0,-999.0,-999.0,-999.0,-999.0
127,21,male,right,high,24,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
128,22,male,right,medium,22,no,no,-999.0,3.5,1.0,7.0,7.0,1.0
129,22,female,right,medium,27,yes,yes,2.0,5.0,-999.0,-999.0,-999.0,-999.0
130,21,female,right,medium,31,no,no,-999.0,4.0,2.0,6.0,1.0,7.0
131,24,male,left,high,23,no,yes,-999.0,4.0,1.0,7.0,7.0,1.0
132,23,female,right,medium,25,no,no,-999.0,2.0,7.0,1.0,1.0,7.0
133,24,female,right,high,20,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
134,24,male,right,high,21,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
135,20,female,right,high,23,no,no,-999.0,5.5,7.0,2.0,1.0,7.0
136,22,female,right,high,21,no,no,-999.0,6.0,6.0,2.0,1.0,7.0
137,22,female,right,medium,46,yes,yes,3.0,2.0,-999.0,-999.0,-999.0,-999.0
138,20,male,right,medium,20,no,yes,-999.0,5.0,1.0,7.0,6.0,1.0
139,23,male,right,medium,31,yes,yes,4.0,2.0,-999.0,-999.0,-999.0,-999.0
140,24,female,right,medium,19,yes,yes,5.0,4.0,-999.0,-999.0,-999.0,-999.0
141,22,female,left,medium,22,no,no,-999.0,2.5,-999.0,-999.0,-999.0,-999.0
142,22,female,right,medium,28,no,yes,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
143,21,female,left,high,21,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
144,20,female,right,medium,22,yes,yes,5.0,3.0,-999.0,-999.0,-999.0,-999.0
145,25,male,right,high,20,no,no,-999.0,4.0,7.0,1.0,7.0,1.0
146,26,male,right,medium,26,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
147,24,male,right,high,21,no,no,-999.0,6.0,2.0,6.0,7.0,1.0
148,25,male,right,medium,38,no,yes,-999.0,2.0,1.0,7.0,7.0,1.0
149,22,female,right,high,18,no,no,-999.0,6.0,6.0,2.0,1.0,7.0
150,22,male,right,medium,23,no,no,-999.0,2.5,-999.0,-999.0,-999.0,-999.0
151,24,female,right,high,22,no,no,-999.0,3.0,6.0,3.0,1.0,7.0
152,24,male,right,high,23,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
153,21,female,right,medium,29,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
154,25,female,right,medium,25,no,no,-999.0,2.0,7.0,1.0,1.0,7.0
155,25,female,left,high,28,no,no,-999.0,3.5,7.0,1.0,1.0,6.0
156,23,male,left,high,28,no,no,-999.0,5.5,1.0,7.0,7.0,1.0
157,24,male,left,medium,21,no,no,-999.0,4.5,1.0,7.0,7.0,1.0
158,20,male,right,medium,19,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
159,23,female,right,low,27,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
160,24,male,right,medium,22,no,yes,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
161,24,female,right,medium,47,no,no,-999.0,3.0,5.0,3.0,2.0,6.0
162,24,male,right,medium,24,yes,no,3.0,3.5,4.0,4.0,7.0,1.0
163,22,female,right,high,28,yes,yes,1.0,3.0,-999.0,-999.0,-999.0,-999.0
164,25,female,right,medium,39,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
165,25,female,right,high,20,yes,yes,1.0,2.0,-999.0,-999.0,-999.0,-999.0
166,22,female,right,high,27,yes,yes,3.0,2.0,-999.0,-999.0,-999.0,-999.0
167,24,female,right,low,27,no,no,-999.0,2.0,7.0,1.0,1.0,7.0
168,24,female,right,medium,23,yes,no,2.0,2.0,-999.0,-999.0,-999.0,-999.0
169,25,female,right,medium,22,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
170,24,male,right,high,23,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
171,23,male,right,high,21,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
172,23,female,right,high,20,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
173,24,female,left,high,23,no,no,-999.0,4.5,7.0,1.0,1.0,7.0
174,22,male,right,medium,32,no,yes,-999.0,2.5,-999.0,-999.0,-999.0,-999.0
175,24,female,right,high,20,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
176,25,female,right,medium,26,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
177,23,male,right,low,19,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
178,20,male,right,medium,23,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
179,26,male,right,low,20,no,no,-999.0,2.5,1.0,7.0,7.0,1.0
180,25,female,right,high,21,no,no,-999.0,3.5,7.0,7.0,1.0,7.0
181,26,female,right,high,20,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
182,26,female,right,high,21,no,no,-999.0,4.5,6.0,2.0,1.0,7.0
183,22,female,left,high,24,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
184,20,female,right,high,17,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
185,21,male,right,high,24,no,yes,-999.0,5.5,1.0,7.0,7.0,1.0
186,21,female,right,medium,29,yes,yes,2.0,3.0,7.0,1.0,1.0,6.0
187,24,male,right,high,26,yes,yes,5.0,5.0,1.0,7.0,7.0,1.0
188,23,female,right,high,25,no,no,-999.0,5.0,7.0,1.0,2.0,6.0
189,24,female,right,medium,32,yes,yes,3.0,4.0,7.0,1.0,1.0,7.0
190,25,female,right,high,23,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
191,20,female,right,medium,19,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
192,22,male,right,high,24,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
193,24,male,right,medium,24,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
194,24,male,right,low,21,no,no,-999.0,6.0,1.0,7.0,6.0,2.0
195,22,male,right,high,24,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
196,24,male,right,medium,20,no,yes,-999.0,4.5,1.0,7.0,2.0,1.0
197,22,male,right,medium,22,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
198,22,male,right,medium,21,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
199,21,male,right,medium,22,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
200,24,male,right,low,24,no,no,-999.0,4.5,7.0,1.0,7.0,1.0
201,22,male,left,high,22,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
202,25,male,right,high,22,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
203,22,female,right,medium,20,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
204,24,female,right,high,25,yes,yes,1.0,3.5,-999.0,-999.0,-999.0,-999.0
205,20,male,right,medium,27,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
206,24,female,right,high,18,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
207,22,male,right,high,25,no,no,-999.0,5.5,-999.0,-999.0,-999.0,-999.0
208,26,female,right,low,24,yes,no,2.0,3.5,5.0,3.0,1.0,7.0
209,22,male,left,high,24,no,no,-999.0,6.0,2.0,6.0,7.0,1.0
210,20,female,right,high,20,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
211,21,male,right,medium,21,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
212,22,female,left,medium,27,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
213,22,female,right,high,20,no,no,-999.0,6.0,6.0,2.0,1.0,7.0
214,20,female,left,high,24,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
215,22,female,right,medium,20,yes,no,4.0,4.5,-999.0,-999.0,-999.0,-999.0
216,25,female,right,high,30,yes,yes,5.0,5.0,-999.0,-999.0,-999.0,-999.0
217,21,female,right,low,28,yes,yes,4.0,4.5,-999.0,-999.0,-999.0,-999.0
218,21,female,right,high,36,no,no,-999.0,6.0,7.0,2.0,1.0,6.0
219,25,female,right,high,39,yes,no,3.0,3.5,7.0,1.0,1.0,7.0
220,21,female,right,medium,27,yes,yes,5.0,4.5,-999.0,-999.0,-999.0,-999.0
221,22,male,right,medium,27,no,yes,-999.0,4.5,1.0,7.0,7.0,1.0
222,24,female,right,high,21,yes,yes,2.0,6.0,-999.0,-999.0,-999.0,-999.0
223,26,male,right,medium,23,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
224,20,male,right,medium,31,yes,no,1.0,3.0,1.0,7.0,6.0,2.0
225,24,female,right,medium,24,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
226,26,male,left,low,28,yes,yes,2.0,2.5,1.0,7.0,5.0,2.0
227,24,male,right,high,28,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
228,25,male,right,high,26,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
229,21,female,right,high,21,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
230,21,male,right,medium,22,no,no,-999.0,4.5,1.0,7.0,7.0,1.0
231,26,female,left,high,25,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
232,25,male,right,low,24,no,yes,-999.0,5.0,1.0,7.0,7.0,1.0
233,22,male,right,medium,28,no,no,-999.0,6.0,1.0,7.0,6.0,1.0
234,22,male,right,medium,21,yes,no,1.0,4.0,1.0,7.0,7.0,1.0
235,20,female,right,medium,29,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
236,23,female,right,high,22,no,yes,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
237,24,male,right,medium,21,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
238,23,male,right,medium,24,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
239,25,male,right,medium,21,no,yes,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
240,20,female,right,high,25,no,yes,-999.0,3.0,6.0,1.0,1.0,7.0
241,24,male,right,high,22,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
242,23,female,right,medium,36,no,no,-999.0,2.5,7.0,1.0,1.0,7.0
243,22,male,right,medium,21,no,no,-999.0,6.0,7.0,1.0,7.0,1.0
244,22,male,right,medium,19,no,no,-999.0,4.0,7.0,1.0,7.0,1.0
245,22,male,right,medium,27,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
246,23,male,right,low,23,yes,yes,1.0,2.0,1.0,7.0,7.0,1.0
247,21,male,right,high,25,no,yes,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
248,22,female,right,high,20,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
249,21,male,right,medium,17,yes,yes,4.0,5.0,-999.0,-999.0,-999.0,-999.0
250,25,male,right,high,27,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
251,25,male,right,medium,24,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
252,24,male,right,high,25,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
253,20,female,right,medium,22,yes,yes,3.0,2.5,7.0,1.0,1.0,6.0
254,23,female,right,high,43,yes,yes,2.0,3.0,7.0,2.0,1.0,7.0
255,23,male,right,low,23,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
256,24,female,right,high,20,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
257,22,male,right,medium,19,yes,yes,1.0,2.5,1.0,7.0,7.0,1.0
258,24,female,right,medium,25,yes,yes,5.0,2.5,7.0,1.0,1.0,7.0
259,22,female,right,medium,26,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
260,21,male,right,medium,23,no,no,-999.0,4.0,7.0,1.0,4.0,3.0
261,21,female,right,high,27,yes,yes,4.0,4.0,7.0,1.0,1.0,7.0
262,21,female,right,high,22,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
263,24,female,right,medium,21,yes,yes,3.0,3.5,7.0,1.0,1.0,7.0
264,24,male,right,medium,23,no,no,-999.0,5.0,7.0,1.0,6.0,1.0
265,24,female,right,high,24,no,yes,-999.0,5.0,7.0,2.0,1.0,6.0
266,21,female,right,high,31,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
267,24,male,right,high,27,no,yes,-999.0,4.5,2.0,6.0,6.0,2.0
268,26,female,right,high,28,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
269,25,male,right,high,22,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
270,24,male,right,medium,20,yes,no,1.0,3.5,-999.0,-999.0,-999.0,-999.0
271,23,female,left,low,25,no,no,-999.0,4.0,6.0,2.0,1.0,7.0
272,23,female,right,high,22,no,no,-999.0,4.5,7.0,2.0,2.0,6.0
273,26,male,left,high,24,no,yes,-999.0,5.5,-999.0,-999.0,-999.0,-999.0
274,26,male,right,high,24,no,no,-999.0,5.5,-999.0,-999.0,-999.0,-999.0
275,24,male,left,medium,21,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
276,21,male,right,medium,24,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
277,25,female,right,medium,30,no,no,-999.0,4.5,7.0,1.0,1.0,5.0
278,24,female,right,medium,22,yes,yes,3.0,2.0,4.0,4.0,1.0,7.0
279,24,male,right,high,29,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
280,26,male,right,medium,23,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
281,20,male,right,low,17,yes,yes,2.0,4.0,1.0,7.0,7.0,1.0
282,23,female,right,medium,40,yes,yes,5.0,3.5,-999.0,-999.0,-999.0,-999.0
283,26,female,right,high,24,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
284,26,female,right,medium,27,yes,yes,3.0,2.0,-999.0,-999.0,-999.0,-999.0
285,22,female,right,medium,20,no,no,-999.0,2.0,6.0,2.0,1.0,7.0
286,23,female,left,medium,23,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
287,20,female,right,high,20,no,no,-999.0,6.0,7.0,1.0,1.0,1.0
288,20,male,right,high,25,no,no,-999.0,4.5,1.0,7.0,7.0,1.0
289,25,female,right,high,21,yes,no,2.0,5.0,7.0,1.0,1.0,7.0
290,24,female,right,medium,21,no,no,-999.0,2.5,4.0,4.0,1.0,7.0
291,22,female,right,medium,31,no,no,-999.0,2.0,7.0,1.0,1.0,7.0
292,20,male,right,medium,23,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
293,21,male,right,medium,28,no,yes,-999.0,3.5,1.0,7.0,7.0,1.0
294,22,female,right,high,21,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
295,24,female,right,high,22,no,no,-999.0,5.5,-999.0,-999.0,-999.0,-999.0
296,20,female,right,medium,26,no,no,-999.0,2.5,5.0,3.0,2.0,6.0
297,23,female,right,medium,31,no,yes,-999.0,3.5,7.0,1.0,1.0,7.0
298,23,male,right,high,22,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
299,24,male,right,medium,27,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
300,22,female,right,medium,32,yes,yes,2.0,3.5,5.0,3.0,1.0,7.0
301,24,female,right,medium,27,yes,yes,2.0,3.0,-999.0,-999.0,-999.0,-999.0
302,24,male,left,low,27,no,no,-999.0,2.5,1.0,7.0,6.0,2.0
303,22,female,left,medium,22,yes,yes,3.0,4.0,-999.0,-999.0,-999.0,-999.0
304,21,male,left,high,23,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
305,22,male,right,high,19,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
306,20,female,left,high,23,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
307,20,female,right,medium,24,yes,yes,3.0,3.5,-999.0,-999.0,-999.0,-999.0
308,21,female,right,medium,24,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
309,22,male,right,low,23,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
310,24,female,right,high,23,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
311,20,female,right,medium,25,no,no,-999.0,3.0,7.0,2.0,1.0,7.0
312,21,female,left,high,24,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
313,23,female,right,high,26,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
314,23,male,right,medium,23,no,yes,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
315,21,male,right,low,30,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
316,22,male,right,high,28,no,yes,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
317,21,male,right,high,23,no,yes,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
