,AgeCog_W1,Height_W1,HandednessScore,EduYrsEstCap,EduComp,Race,Sex,Ethnicity,RIG
185,5.68805599368526,0.0,3.648527629498622,3.6880559936852597,4.15754127698648,7.273018494406416,0.6930740684518844,0.0,25.148273456713923
13,4.857980995127572,3.6100534816839867,7.857980995127572,3.8579809951275723,3.8579809951275723,0.23227215206310664,0.6930740684518844,0.08649152562697364,25.053815208336243
30,6.53605290024021,6.857980995127572,2.9510903995190536,1.857980995127572,1.9631632318196284,4.103093492964104,0.6930740684518844,0.08649152562697364,25.048927608877
36,6.53605290024021,3.6100534816839867,3.5360529002402097,3.273018494406416,1.5004289905094885,5.050626073069968,1.3903754450445747,0.08649152562697364,24.983099810821827
41,6.273018494406416,4.050626073069968,3.5360529002402097,1.857980995127572,3.3661278987978975,0.23227215206310664,1.3903754450445747,4.2141248053528475,24.920578764102594
337,5.15754127698648,6.857980995127572,7.273018494406416,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,24.818824116202325
27,5.857980995127572,5.857980995127572,3.5360529002402097,3.6880559936852597,4.15754127698648,0.23227215206310664,1.3903754450445747,0.08649152562697364,24.80675128390175
70,6.53605290024021,3.4656635723488116,6.050626073069968,1.857980995127572,1.9631632318196284,4.103093492964104,0.6930740684518844,0.08649152562697364,24.756145859649155
240,5.15754127698648,3.8135868757691185,1.6780719051126378,6.53605290024021,6.53605290024021,0.23227215206310664,0.6930740684518844,0.08649152562697364,24.733143604490625
81,5.53605290024021,8.857980995127573,4.050626073069968,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,24.698753955215448
453,6.857980995127572,4.050626073069968,1.6780719051126378,3.273018494406416,1.5004289905094885,6.53605290024021,0.6930740684518844,0.08649152562697364,24.675744952545152
82,6.050626073069968,3.5725787762653236,1.6780719051126378,3.8579809951275723,3.8579809951275723,4.103093492964104,1.3903754450445747,0.08649152562697364,24.59719920833873
377,6.857980995127572,3.4656635723488116,4.103093492964104,2.554200246950469,2.6880559936852597,4.103093492964104,0.6930740684518844,0.08649152562697364,24.55165338811918
220,7.273018494406416,5.857980995127572,1.6780719051126378,2.6100534816839867,1.5004289905094885,4.103093492964104,1.3903754450445747,0.08649152562697364,24.499514330475755
52,5.68805599368526,3.5725787762653236,1.6780719051126378,3.8579809951275723,3.8579809951275723,5.050626073069968,0.6930740684518844,0.08649152562697364,24.484860332467193
273,4.857980995127572,5.857980995127572,7.273018494406416,3.273018494406416,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,24.47156709231212
288,5.273018494406416,3.4656635723488116,6.050626073069968,3.273018494406416,1.5004289905094885,4.103093492964104,0.6930740684518844,0.08649152562697364,24.44541471178406
158,6.53605290024021,3.0766212816029124,6.050626073069968,4.33441903907056,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,24.375684938923516
125,6.050626073069968,3.0766212816029124,4.103093492964104,2.554200246950469,2.6880559936852597,5.050626073069968,0.6930740684518844,0.08649152562697364,24.302788755421542
117,6.53605290024021,5.857980995127572,6.050626073069968,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,24.264281563365884
62,5.68805599368526,4.53605290024021,5.273018494406416,4.33441903907056,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,24.209512072342314
31,6.857980995127572,3.5725787762653236,1.6780719051126378,2.554200246950469,2.6880559936852597,5.273018494406416,1.3903754450445747,0.08649152562697364,24.100773382219227
190,6.050626073069968,3.5725787762653236,8.857980995127573,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,24.011469194144723
396,6.273018494406416,3.5725787762653236,7.857980995127572,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,23.95767225257701
73,6.857980995127572,3.6880559936852597,6.273018494406416,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,23.770450846589636
434,6.857980995127572,3.4656635723488116,7.857980995127572,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,23.711908912285814
156,6.857980995127572,5.68805599368526,3.5360529002402097,2.554200246950469,3.3661278987978975,0.23227215206310664,1.3903754450445747,0.08649152562697364,23.711557157536067
198,5.857980995127572,4.15754127698648,4.103093492964104,3.6880559936852597,4.15754127698648,0.23227215206310664,1.3903754450445747,0.08649152562697364,23.67335215848455
462,7.273018494406416,7.857980995127572,2.9510903995190536,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,23.6123732387349
286,5.53605290024021,3.4656635723488116,2.9510903995190536,7.273018494406416,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,23.60379101145436
105,6.273018494406416,5.53605290024021,5.273018494406416,3.273018494406416,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,23.5646764967036
80,5.53605290024021,4.53605290024021,4.050626073069968,4.33441903907056,3.3661278987978975,0.23227215206310664,1.3903754450445747,0.08649152562697364,23.532417934153507
19,5.68805599368526,4.53605290024021,2.9510903995190536,1.857980995127572,1.9631632318196284,5.050626073069968,1.3903754450445747,0.08649152562697364,23.523836564133244
321,7.857980995127572,3.728697978182606,6.050626073069968,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,23.422590277438015
414,6.53605290024021,5.857980995127572,4.103093492964104,3.6880559936852597,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,23.394751495261293
390,6.050626073069968,4.050626073069968,4.103093492964104,6.53605290024021,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,23.252665275995707
411,6.857980995127572,6.050626073069968,4.050626073069968,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,23.213327128045204
308,6.050626073069968,3.6100534816839867,4.103093492964104,3.8579809951275723,3.8579809951275723,0.23227215206310664,1.3903754450445747,0.08649152562697364,23.18887416070786
57,6.273018494406416,3.5725787762653236,4.273018494406416,6.53605290024021,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,23.16693540196982
74,6.857980995127572,3.0766212816029124,4.33441903907056,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,23.126456332614755
141,6.050626073069968,4.103093492964104,3.5360529002402097,3.8579809951275723,3.8579809951275723,0.23227215206310664,1.3903754450445747,0.08649152562697364,23.114873579264085
65,5.15754127698648,4.15754127698648,4.33441903907056,3.8579809951275723,3.8579809951275723,0.23227215206310664,1.3903754450445747,0.08649152562697364,23.074602706033325
181,5.53605290024021,0.0,1.6780719051126378,3.6880559936852597,4.15754127698648,7.273018494406416,0.6930740684518844,0.0,23.02581463888289
138,6.857980995127572,6.857980995127572,1.6780719051126378,2.554200246950469,3.3661278987978975,0.23227215206310664,1.3903754450445747,0.08649152562697364,23.02350116385081
173,6.857980995127572,3.4656635723488116,3.648527629498622,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,4.2141248053528475,22.932787449790048
50,7.857980995127572,3.728697978182606,1.6780719051126378,3.273018494406416,1.5004289905094885,4.103093492964104,0.6930740684518844,0.08649152562697364,22.920857450381682
247,5.398549376490275,7.857980995127572,4.103093492964104,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.88990721426381
463,6.53605290024021,3.4656635723488116,4.103093492964104,3.8579809951275723,3.8579809951275723,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.83260970195024
311,5.273018494406416,3.5725787762653236,4.273018494406416,2.6100534816839867,1.5004289905094885,4.103093492964104,1.3903754450445747,0.08649152562697364,22.809058700907283
448,5.857980995127572,5.857980995127572,1.6780719051126378,4.33441903907056,3.3661278987978975,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.803719955970898
263,5.398549376490275,3.6880559936852597,4.273018494406416,4.33441903907056,3.3661278987978975,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.76930992518507
176,7.857980995127572,4.103093492964104,5.273018494406416,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.76437633217995
180,6.857980995127572,3.4656635723488116,3.648527629498622,3.8579809951275723,3.8579809951275723,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.69997193337212
370,5.53605290024021,3.8135868757691185,2.9510903995190536,1.857980995127572,3.3661278987978975,0.23227215206310664,0.6930740684518844,4.2141248053528475,22.664310095321696
183,6.050626073069968,3.8135868757691185,4.050626073069968,3.8579809951275723,3.8579809951275723,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.642638758306166
101,6.050626073069968,5.53605290024021,4.103093492964104,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.64116782964467
224,5.15754127698648,3.0766212816029124,1.6780719051126378,3.6880559936852597,4.15754127698648,4.103093492964104,0.6930740684518844,0.08649152562697364,22.640490821416737
313,5.68805599368526,4.050626073069968,2.9510903995190536,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,4.2141248053528475,22.637027340928285
317,5.68805599368526,7.857980995127572,3.5360529002402097,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.6123732387349
186,4.857980995127572,4.15754127698648,4.103093492964104,3.8579809951275723,3.8579809951275723,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.543716878067958
234,6.53605290024021,3.6100534816839867,3.5360529002402097,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.539594298978113
227,6.857980995127572,4.951090399519053,1.6780719051126378,6.53605290024021,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.53546293665093
127,6.050626073069968,3.5725787762653236,4.050626073069968,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.531265939218965
422,6.857980995127572,8.857980995127573,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.516354113703226
389,5.15754127698648,8.857980995127573,3.648527629498622,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.497031874701843
431,6.050626073069968,4.050626073069968,2.9510903995190536,3.8579809951275723,3.8579809951275723,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.47744365864879
255,5.68805599368526,6.857980995127572,3.648527629498622,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.44865860508915
400,5.15754127698648,3.0766212816029124,1.6780719051126378,3.6880559936852597,1.5004289905094885,6.53605290024021,0.6930740684518844,0.08649152562697364,22.41633794221585
182,5.857980995127572,4.15754127698648,2.9510903995190536,3.8579809951275723,3.8579809951275723,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.391713784622908
314,6.45430353409877,3.5725787762653236,2.9510903995190536,4.33441903907056,3.3661278987978975,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.387658770486265
35,6.45430353409877,3.5725787762653236,2.9510903995190536,4.33441903907056,3.3661278987978975,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.387658770486265
239,4.610053481683987,8.857980995127573,4.050626073069968,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.351642522970696
43,4.610053481683987,3.0766212816029124,1.6780719051126378,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,4.2141248053528475,22.34981496493912
230,5.273018494406416,3.6880559936852597,7.857980995127572,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.349338832901108
34,6.050626073069968,3.4656635723488116,4.103093492964104,4.33441903907056,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.33176782239331
420,6.273018494406416,3.0766212816029124,4.103093492964104,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.31016828578714
121,6.53605290024021,3.4656635723488116,6.050626073069968,1.857980995127572,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.28828918572643
318,5.15754127698648,6.050626073069968,4.050626073069968,4.465663572348812,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.236723732126684
461,5.68805599368526,3.728697978182606,4.103093492964104,4.33441903907056,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.232232148842396
69,6.857980995127572,6.857980995127572,3.648527629498622,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.197471592842934
386,4.610053481683987,4.050626073069968,4.103093492964104,3.8579809951275723,3.8579809951275723,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.18887416070786
0,5.15754127698648,8.857980995127573,1.6780719051126378,3.273018494406416,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.176180784877253
55,6.273018494406416,3.0766212816029124,4.103093492964104,4.33441903907056,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.16511795298386
292,5.53605290024021,3.6100534816839867,4.273018494406416,3.8579809951275723,3.8579809951275723,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.146924612727727
320,5.53605290024021,4.103093492964104,1.6780719051126378,2.554200246950469,2.6880559936852597,4.103093492964104,1.3903754450445747,0.08649152562697364,22.139435002588336
262,5.53605290024021,3.5725787762653236,6.050626073069968,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.11065311294589
433,5.15754127698648,3.728697978182606,4.33441903907056,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,22.078093311053355
372,5.398549376490275,3.6880559936852597,3.5360529002402097,3.8579809951275723,3.8579809951275723,0.23227215206310664,1.3903754450445747,0.08649152562697364,22.04775938340555
446,6.857980995127572,3.8135868757691185,4.273018494406416,4.465663572348812,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.922516674303374
129,6.857980995127572,4.53605290024021,4.273018494406416,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.921146376551896
202,5.273018494406416,3.4656635723488116,4.273018494406416,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.869135577975353
53,6.857980995127572,5.53605290024021,1.6780719051126378,4.465663572348812,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.747337486073377
339,5.68805599368526,4.103093492964104,4.273018494406416,4.465663572348812,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.739399666648737
429,6.273018494406416,3.0766212816029124,3.648527629498622,3.8579809951275723,3.8579809951275723,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.725967141905063
106,5.53605290024021,5.68805599368526,3.5360529002402097,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.711557157536067
460,5.15754127698648,3.4656635723488116,3.648527629498622,3.8579809951275723,3.8579809951275723,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.696833591823715
381,6.273018494406416,3.6100534816839867,1.6780719051126378,2.554200246950469,2.6880559936852597,4.103093492964104,0.6930740684518844,0.08649152562697364,21.686059208881733
454,6.050626073069968,5.53605290024021,4.273018494406416,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.679319062644726
404,6.050626073069968,3.8135868757691185,1.6780719051126378,2.554200246950469,2.6880559936852597,4.103093492964104,0.6930740684518844,0.08649152562697364,21.667200181630417
351,5.857980995127572,3.0766212816029124,3.648527629498622,6.53605290024021,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.63144954312077
174,5.15754127698648,3.6100534816839867,4.050626073069968,4.33441903907056,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.53060551575086
455,5.68805599368526,3.5725787762653236,3.5360529002402097,3.8579809951275723,3.8579809951275723,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.524487406587905
300,6.050626073069968,5.53605290024021,4.103093492964104,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.509394061202414
322,7.857980995127572,4.15754127698648,3.648527629498622,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.483671496540804
403,5.68805599368526,3.728697978182606,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,4.2141248053528475,21.476553143484075
344,5.15754127698648,4.050626073069968,5.273018494406416,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.432581207833252
37,6.050626073069968,4.951090399519053,1.6780719051126378,3.8579809951275723,3.8579809951275723,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.407588114098772
248,5.398549376490275,5.53605290024021,3.5360529002402097,1.857980995127572,3.3661278987978975,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.403903193630825
28,7.273018494406416,3.5725787762653236,1.6780719051126378,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.381104192598084
97,4.857980995127572,3.728697978182606,4.050626073069968,3.8579809951275723,3.8579809951275723,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.36510478277726
142,6.050626073069968,4.050626073069968,4.273018494406416,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.32566600391674
98,6.050626073069968,3.6880559936852597,6.050626073069968,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.319591489507054
94,7.273018494406416,4.53605290024021,3.648527629498622,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.27722061907338
83,6.050626073069968,3.5725787762653236,6.050626073069968,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.204114272087118
261,5.15754127698648,4.15754127698648,6.050626073069968,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.18533022197106
345,5.68805599368526,5.68805599368526,4.273018494406416,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.179413831458795
166,5.68805599368526,4.951090399519053,1.6780719051126378,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.17465331513066
123,6.53605290024021,4.53605290024021,3.5360529002402097,3.273018494406416,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.09074530837119
103,5.857980995127572,6.857980995127572,3.5360529002402097,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.08499686358452
64,5.15754127698648,3.6880559936852597,5.273018494406416,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,21.07001112844854
405,6.53605290024021,3.4656635723488116,5.273018494406416,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,21.06002019805331
